poi_name,jan,feb,mar,apr,may,jun,jul,aug,sep
Prime Bank Limited Banani Branch,3538,7762,814,1030,814,722,2323,2964,4106
HSBC Gulshan Branch,635,1346,1049,932,1049,499,1031,1386,1194
Trust Bank Limited Mirpur 11 Branch,2058,4492,2347,2855,2347,1506,3164,3909,3566
Sonali Bank Limited | Agrani School Branch,14648,6671,415,504,415,23,52,59,93
Standard Chartered Bank Banani Branch,1670,2435,1399,1823,1399,726,2133,2173,2670
City Bank Baridhara Branch,673,908,1472,1022,1472,512,830,1160,1163
Mercantile Bank Gulshan Branch,279,278,314,138,314,157,254,395,600
Citibank Gulshan Branch,2137,1146,858,1259,858,377,694,927,1001
BRAC Bank Limited Zigatola Branch,11222,15642,2907,2546,2907,1230,2777,2696,3062
Dutch-Bangla Bank Limited Asad Ave Branch,1140,2136,1344,5799,1344,534,1237,1469,1465
